AnchorsRate,Order,NumSampling,K,Seed,F_MadeStyle,ACC,NMI,Purity,Fscore,Runtime
11,3,5,5,6,2,0.581434130072262,0.661574502710274,0.617009449694275,0.468992048251775,11.0334971
11,3,5,5,8,1,0.558643690939411,0.646743553121286,0.594219010561423,0.436923353616498,10.6441969
11,3,5,5,8,2,0.589216231239578,0.685383268028879,0.62479155086159,0.489873104059888,10.6441969
11,3,5,5,10,1,0.56976097832129,0.663211192218745,0.605336297943302,0.463226242641103,10.6729976
11,3,5,5,10,2,0.576431350750417,0.703604514017525,0.625347415230684,0.514868723908011,10.6729976
11,3,5,7,0,1,0.591995553085047,0.68845605950619,0.593663146192329,0.496893529899332,10.6767221
11,3,5,7,0,2,0.583657587548638,0.679839876933415,0.598110061145081,0.488107245941805,10.6767221
11,3,5,7,2,1,0.565869927737632,0.670204131388086,0.602001111728738,0.47427641622637,11.3956406
11,3,5,7,2,2,0.624235686492496,0.694909808938033,0.625903279599778,0.513506398132175,11.3956406
11,3,5,7,4,1,0.54585881045025,0.662701318133638,0.590327959977765,0.462941509945528,11.2182998
11,3,5,7,4,2,0.567537520844914,0.703936076027305,0.638688160088938,0.526761637749332,11.2182998
11,3,5,7,6,1,0.56698165647582,0.689866196557879,0.590883824346859,0.511291736447699,10.8266205
11,3,5,7,6,2,0.538076709282935,0.674592276686599,0.574763757643135,0.480342884648055,10.8266205
11,3,5,7,8,1,0.570872707059477,0.687506902286328,0.607003891050584,0.485110731248857,11.2040652
11,3,5,7,8,2,0.599777654252362,0.686749442085964,0.637020566981656,0.503725752508361,11.2040652
11,3,5,7,10,1,0.581989994441356,0.703251575085596,0.618121178432463,0.524121681438792,10.4068655
11,3,5,7,10,2,0.547526403557532,0.707168961910204,0.618121178432463,0.530199915670921,10.4068655
11,3,5,10,0,1,0.56698165647582,0.69011673867479,0.60366870483602,0.510146750237521,6.0191164
11,3,5,10,0,2,0.595886603668705,0.711668486746205,0.636464702612562,0.535927320707001,6.0191164
11,3,5,10,2,1,0.566425792106726,0.684703584412753,0.591439688715953,0.506931609705955,4.8104532
11,3,5,10,2,2,0.591995553085047,0.690466738364081,0.629238465814341,0.509272601757337,4.8104532
11,3,5,10,4,1,0.559199555308505,0.681910912729651,0.591439688715953,0.500553448252588,4.7551026
11,3,5,10,4,2,0.576431350750417,0.69143686729535,0.625903279599778,0.51138391216311,4.7551026
11,3,5,10,6,1,0.56698165647582,0.67437411045654,0.597554196775987,0.490872144148654,4.8501447
11,3,5,10,6,2,0.633685380767093,0.713817685525456,0.670372429127293,0.560312030874057,4.8501447
11,3,5,10,8,1,0.589772095608671,0.705315008624359,0.625903279599778,0.528462156979981,4.7913476
11,3,5,10,8,2,0.568649249583102,0.679082044354417,0.60644802668149,0.498674593460395,4.7913476
11,3,5,10,10,1,0.56142301278488,0.683596637277015,0.602001111728738,0.505431814867198,475.8441091
11,3,5,10,10,2,0.566425792106726,0.691779606477385,0.605892162312396,0.513652530590983,475.8441091
11,3,5,15,0,1,0.556420233463035,0.666476773292182,0.581434130072262,0.493052174238735,8458.8003091
11,3,5,15,0,2,0.580322401334075,0.689045639786003,0.617565314063369,0.515815453672373,8458.8003091
11,3,5,15,2,1,0.553640911617565,0.663038566094882,0.579766536964981,0.489823871438016,4.063257
11,3,5,15,2,2,0.584769316286826,0.665589511422784,0.62201222901612,0.488944111122741,4.063257
11,3,5,15,4,1,0.554196775986659,0.663837411086726,0.578654808226793,0.489711892286039,3.3998277
11,3,5,15,4,2,0.578654808226793,0.687801029804078,0.615341856586993,0.513272571623067,3.3998277
11,3,5,15,6,1,0.554196775986659,0.667637390682534,0.579766536964981,0.492280337425603,3.0838898
11,3,5,15,6,2,0.553085047248471,0.695295831402613,0.623123957754308,0.521666284369359,3.0838898
11,3,5,15,8,1,0.554196775986659,0.66691555690138,0.588660366870484,0.491064932779735,2.958385
11,3,5,15,8,2,0.555308504724847,0.661183212617949,0.592551417454141,0.483333798999748,2.958385
11,3,5,15,10,1,0.563090605892162,0.677877521992729,0.596998332406893,0.506568884377277,2.9286129
11,3,5,15,10,2,0.586436909394108,0.697954306263642,0.625903279599778,0.523342508766938,2.9286129
11,4,2,5,0,1,0.562534741523068,0.648384766632496,0.587548638132296,0.470458182566054,1.9995587
11,4,2,5,0,2,0.56142301278488,0.677802393335158,0.599221789883268,0.505827910139176,1.9995587
11,4,2,5,2,1,0.565869927737632,0.669424420069882,0.601445247359644,0.487686890985346,2.1677286
11,4,2,5,2,2,0.54863813229572,0.666591613120766,0.589772095608671,0.496132831902363,2.1677286
11,4,2,5,4,1,0.591439688715953,0.649508781479871,0.593107281823235,0.469907153835174,2.2693496
11,4,2,5,4,2,0.580878265703168,0.634135513030065,0.590327959977765,0.447885423627893,2.2693496
11,4,2,5,6,1,0.54307948860478,0.662107017511492,0.593107281823235,0.480328133578788,2.2880085
11,4,2,5,6,2,0.576987215119511,0.653117366897835,0.592551417454141,0.470139452617129,2.2880085
11,4,2,5,8,1,0.623123957754308,0.668236082916173,0.62479155086159,0.487685452022628,2.2298626
11,4,2,5,8,2,0.589216231239578,0.683027105426298,0.624235686492496,0.513204833547186,2.2298626
11,4,2,5,10,1,0.573096164535853,0.634084875109236,0.590327959977765,0.446372682201133,2.3319867
11,4,2,5,10,2,0.573096164535853,0.634084875109236,0.590327959977765,0.446372682201133,2.3319867
11,4,2,7,0,1,0.559755419677599,0.655388467960914,0.588660366870484,0.489102695325827,2.0355468
11,4,2,7,0,2,0.618121178432463,0.66823547881891,0.619788771539744,0.50304295148786,2.0355468
11,4,2,7,2,1,0.562534741523068,0.662713770548938,0.589216231239578,0.492050005246963,1.9067706
11,4,2,7,2,2,0.562534741523068,0.662713770548938,0.589216231239578,0.492050005246963,1.9067706
11,4,2,7,4,1,0.560867148415787,0.668457394395352,0.588660366870484,0.499352547391127,2.0860303
11,4,2,7,4,2,0.586436909394108,0.669643015846636,0.598110061145081,0.509574899682598,2.0860303
11,4,2,7,6,1,0.54585881045025,0.637778264531481,0.58810450250139,0.455193996807747,2.0028579
11,4,2,7,6,2,0.585881045025014,0.675821152261466,0.620900500277932,0.510854049071103,2.0028579
11,4,2,7,8,1,0.550305725403002,0.641809139060288,0.591995553085047,0.455790458372311,1.921766
11,4,2,7,8,2,0.590327959977765,0.66794952187078,0.625347415230684,0.496316530088569,1.921766
11,4,2,7,10,1,0.561978877153974,0.663335085453251,0.591439688715953,0.495658783089796,1.7732128
11,4,2,7,10,2,0.614230127848805,0.663839753728839,0.616453585325181,0.496452567449957,1.7732128
11,4,2,10,0,1,0.556420233463035,0.640722792131376,0.584213451917732,0.479167521017019,1.9215072
11,4,2,10,0,2,0.584213451917732,0.674100084875244,0.61923290717065,0.511880938720105,1.9215072
11,4,2,10,2,1,0.557531962201223,0.631314033504211,0.583657587548638,0.472062409249062,1.9494302
11,4,2,10,2,2,0.580878265703168,0.635149696307434,0.590883824346859,0.484983626262178,1.9494302
11,4,2,10,4,1,0.503613118399111,0.63252480129256,0.56420233463035,0.471051618840458,1.9119322
11,4,2,10,4,2,0.584213451917732,0.640450533588697,0.621456364647026,0.49478170231294,1.9119322
11,4,2,10,6,1,0.559755419677599,0.653998491203142,0.587548638132296,0.490254882852712,1.8988877
11,4,2,10,6,2,0.586436909394108,0.641013419600313,0.603112840466926,0.482913360921479,1.8988877
11,4,2,10,8,1,0.586992773763202,0.630006770619495,0.58810450250139,0.469491531363568,2.0201639
11,4,2,10,8,2,0.557531962201223,0.632759504150935,0.583657587548638,0.475181822827068,2.0201639
11,4,2,10,10,1,0.558087826570317,0.64969233679843,0.586436909394108,0.485723478391829,2.0157795
11,4,2,10,10,2,0.583101723179544,0.651265512752054,0.599221789883268,0.495790535113056,2.0157795
11,4,2,15,0,1,0.54863813229572,0.607579768362232,0.573096164535853,0.450935481903626,2.0816749
11,4,2,15,0,2,0.571984435797665,0.627061149920803,0.594774874930517,0.482655947595653,2.0816749
11,4,2,15,2,1,0.552529182879377,0.617322576983819,0.577543079488605,0.465863564587198,2.0070939
11,4,2,15,2,2,0.552529182879377,0.617322576983819,0.577543079488605,0.465863564587198,2.0070939
11,4,2,15,4,1,0.555864369093941,0.623988783961079,0.58254585881045,0.471689998196373,1.8739847
11,4,2,15,4,2,0.555864369093941,0.623988783961079,0.58254585881045,0.471689998196373,1.8739847
11,4,2,15,6,1,0.555864369093941,0.620146740536784,0.580322401334075,0.4697602784665,2.1797848
11,4,2,15,6,2,0.555308504724847,0.626263640958465,0.58810450250139,0.476938842835985,2.1797848
11,4,2,15,8,1,0.553640911617565,0.622720397056807,0.58532518065592,0.472081002920234,2.264636
11,4,2,15,8,2,0.550305725403002,0.618602462994347,0.573652028904947,0.469903957462325,2.264636
11,4,2,15,10,1,0.548082267926626,0.614208917582932,0.576987215119511,0.458875173165307,2.0748523
11,4,2,15,10,2,0.578654808226793,0.620290389097301,0.586992773763202,0.470684140782728,2.0748523
11,4,3,5,0,1,0.564758198999444,0.659098688294507,0.586992773763202,0.477777705864459,2.502123
11,4,3,5,0,2,0.610339077265147,0.674932134771595,0.65869927737632,0.491227963857393,2.502123
11,4,3,5,2,1,0.58254585881045,0.692506041769074,0.619788771539744,0.511469581115342,2.5748954
11,4,3,5,2,2,0.539744302390217,0.683212470161531,0.622568093385214,0.503433134663499,2.5748954
11,4,3,5,4,1,0.593107281823235,0.662307202862299,0.593663146192329,0.475936359964777,2.9797225
11,4,3,5,4,2,0.589216231239578,0.681784352040226,0.626459143968872,0.493911077117489,2.9797225
11,4,3,5,6,1,0.55141745414119,0.659400957767927,0.590327959977765,0.465798389854217,2.6389442
11,4,3,5,6,2,0.590327959977765,0.671820301988803,0.62479155086159,0.473702669268342,2.6389442
11,4,3,5,8,1,0.625903279599778,0.68126433171338,0.626459143968872,0.494832563028715,2.7020136
11,4,3,5,8,2,0.589772095608671,0.682458051936121,0.625347415230684,0.504688861414269,2.7020136
11,4,3,5,10,1,0.584213451917732,0.649095087165105,0.591995553085047,0.454437375896392,2.4496447
11,4,3,5,10,2,0.589772095608671,0.669888381523595,0.62479155086159,0.472385811080112,2.4496447
11,4,3,7,0,1,0.564758198999444,0.677574738994145,0.588660366870484,0.504983434095023,2.5257191
11,4,3,7,0,2,0.620900500277932,0.688183485155059,0.62201222901612,0.512796848070422,2.5257191
11,4,3,7,2,1,0.599777654252362,0.670915733536557,0.60088938299055,0.494708708184121,2.4763711
11,4,3,7,2,2,0.617565314063369,0.713352125993628,0.653140633685381,0.543839888804062,2.4763711
11,4,3,7,4,1,0.554752640355753,0.658401778589386,0.590327959977765,0.466399266416733,2.542703
11,4,3,7,4,2,0.599777654252362,0.680668878384551,0.60366870483602,0.503089100242185,2.542703
11,4,3,7,6,1,0.566425792106726,0.677576839849424,0.590883824346859,0.504471503120843,2.5677123
11,4,3,7,6,2,0.623123957754308,0.689269484602351,0.62479155086159,0.513977803248441,2.5677123
11,4,3,7,8,1,0.554196775986659,0.656464392425552,0.589772095608671,0.465755903374649,2.8565222
11,4,3,7,8,2,0.623123957754308,0.693758486791109,0.62479155086159,0.516402574678602,2.8565222
11,4,3,7,10,1,0.565314063368538,0.685124400321514,0.594774874930517,0.509205648780688,2.5215717
11,4,3,7,10,2,0.565314063368538,0.685124400321514,0.594774874930517,0.509205648780688,2.5215717
11,4,3,10,0,1,0.563090605892162,0.674280170890597,0.588660366870484,0.503763387493711,2.6609995
11,4,3,10,0,2,0.61923290717065,0.679934826720218,0.630906058921623,0.507059776534403,2.6609995
11,4,3,10,2,1,0.555308504724847,0.678607975304572,0.595886603668705,0.504370805660837,2.4844307
11,4,3,10,2,2,0.613674263479711,0.709210620890558,0.650361311839911,0.543040523100749,2.4844307
11,4,3,10,4,1,0.56142301278488,0.671166284683581,0.587548638132296,0.501344481468051,2.5874201
11,4,3,10,4,2,0.584769316286826,0.693344999915861,0.623123957754308,0.523871539804373,2.5874201
11,4,3,10,6,1,0.550305725403002,0.641202311774187,0.588660366870484,0.455096442695114,2.6138832
11,4,3,10,6,2,0.586436909394108,0.68884096128965,0.621456364647026,0.518672998829926,2.6138832
11,4,3,10,8,1,0.598665925514175,0.6754300822187,0.602556976097832,0.498802036012587,2.7703883
11,4,3,10,8,2,0.598665925514175,0.6754300822187,0.602556976097832,0.498802036012587,2.7703883
11,4,3,10,10,1,0.563090605892162,0.67934913474831,0.591439688715953,0.506426013543585,2.6866453
11,4,3,10,10,2,0.586992773763202,0.69678156518123,0.623123957754308,0.525557687942384,2.6866453
11,4,3,15,0,1,0.552529182879377,0.641185236443334,0.578654808226793,0.47867172104226,2.8078221
11,4,3,15,0,2,0.552529182879377,0.641185236443334,0.578654808226793,0.47867172104226,2.8078221
11,4,3,15,2,1,0.551973318510284,0.655499106106914,0.578654808226793,0.485479851781654,2.6794007
11,4,3,15,2,2,0.574763757643135,0.674530467885877,0.611450806003335,0.504693634312133,2.6794007
11,4,3,15,4,1,0.558643690939411,0.646806575791484,0.583657587548638,0.484802032840314,2.766891
11,4,3,15,4,2,0.580878265703168,0.668366798810583,0.61923290717065,0.507550015572454,2.766891
11,4,3,15,6,1,0.558643690939411,0.643877469080256,0.585881045025014,0.484487476175157,2.6440358
11,4,3,15,6,2,0.609783212896053,0.648635656568379,0.612006670372429,0.486112490952185,2.6440358
11,4,3,15,8,1,0.558643690939411,0.643602226768404,0.594774874930517,0.485264107234434,2.7310241
11,4,3,15,8,2,0.579210672595887,0.654574609150821,0.615341856586993,0.492176632413905,2.7310241
11,4,3,15,10,1,0.558087826570317,0.648301866611311,0.584769316286826,0.483125419776278,2.8408588
11,4,3,15,10,2,0.584213451917732,0.679300560027031,0.620344635908838,0.511313624021501,2.8408588
11,4,4,5,0,1,0.568649249583102,0.680917251867203,0.593663146192329,0.493849821994317,3.3433186
11,4,4,5,0,2,0.558087826570317,0.695325442402863,0.605892162312396,0.5094115229249,3.3433186
11,4,4,5,2,1,0.590883824346859,0.692026988274539,0.625347415230684,0.506474678562057,3.3773623
11,4,4,5,2,2,0.590883824346859,0.670091065846937,0.625903279599778,0.472944474530917,3.3773623
11,4,4,5,4,1,0.591995553085047,0.65647995670653,0.591995553085047,0.472728113766124,4.1176762
11,4,4,5,4,2,0.557531962201223,0.679466889676195,0.60366870483602,0.503641639875957,4.1176762
11,4,4,5,6,1,0.550305725403002,0.65756507483346,0.585881045025014,0.457522017577096,3.4860963
11,4,4,5,6,2,0.568093385214008,0.691465932676695,0.60644802668149,0.502581194534254,3.4860963
11,4,4,5,8,1,0.589772095608671,0.676862893401702,0.625347415230684,0.478209320559157,3.635658
11,4,4,5,8,2,0.56976097832129,0.691490699922628,0.63757643135075,0.506164084130762,3.635658
11,4,4,5,10,1,0.602556976097832,0.666577103520668,0.603112840466926,0.467428545883585,3.281174
11,4,4,5,10,2,0.590327959977765,0.674753460333602,0.625347415230684,0.477201784790976,3.281174
11,4,4,7,0,1,0.566425792106726,0.687973136537549,0.591995553085047,0.511676098962163,3.1976682
11,4,4,7,0,2,0.589216231239578,0.711279342605414,0.626459143968872,0.534318200680554,3.1976682
11,4,4,7,2,1,0.60088938299055,0.674888329754158,0.602556976097832,0.497410051798964,3.4464426
11,4,4,7,2,2,0.589772095608671,0.672098988773923,0.626459143968872,0.494504303776894,3.4464426
11,4,4,7,4,1,0.543635352973874,0.651704419685932,0.589772095608671,0.458305829225711,3.4021076
11,4,4,7,4,2,0.581434130072262,0.688514191179803,0.617565314063369,0.515459175968258,3.4021076
11,4,4,7,6,1,0.555864369093941,0.666414975929177,0.579766536964981,0.492961541741281,3.2698616
11,4,4,7,6,2,0.521400778210117,0.677140912151937,0.593663146192329,0.503136514033421,3.2698616
11,4,4,7,8,1,0.554752640355753,0.664873583769154,0.590883824346859,0.471321025833255,3.5252869
11,4,4,7,8,2,0.563646470261256,0.704134656543967,0.634797109505281,0.524147859199406,3.5252869
11,4,4,7,10,1,0.561978877153974,0.674286189498283,0.586436909394108,0.499231257445602,3.0806507
11,4,4,7,10,2,0.563646470261256,0.670572176629093,0.60088938299055,0.492530575822791,3.0806507
11,4,4,10,0,1,0.563646470261256,0.677637757253563,0.588660366870484,0.503804822168885,3.1625038
11,4,4,10,0,2,0.586992773763202,0.697237277387515,0.624235686492496,0.522585661778559,3.1625038
11,4,4,10,2,1,0.558087826570317,0.682339781886235,0.602556976097832,0.504160780391227,2.9041891
11,4,4,10,2,2,0.590327959977765,0.672430081169189,0.603112840466926,0.49147920927062,2.9041891
11,4,4,10,4,1,0.56142301278488,0.674591708582003,0.585881045025014,0.49940850930748,3.7124259
11,4,4,10,4,2,0.584213451917732,0.694887278554552,0.621456364647026,0.517068981382081,3.7124259
11,4,4,10,6,1,0.559755419677599,0.663848218877614,0.596998332406893,0.468363363832246,3.1523386
11,4,4,10,6,2,0.560867148415787,0.6848624330722,0.604224569205114,0.506497104606976,3.1523386
11,4,4,10,8,1,0.599221789883268,0.675391850537172,0.60088938299055,0.498279378473658,3.376882
11,4,4,10,8,2,0.598665925514175,0.679400048653761,0.633685380767093,0.506042147580938,3.376882
11,4,4,10,10,1,0.558087826570317,0.668532301784538,0.58254585881045,0.49257903178868,3.0738685
11,4,4,10,10,2,0.622568093385214,0.692464213810785,0.659811006114508,0.526476481875566,3.0738685
11,4,4,15,0,1,0.561978877153974,0.670390469398395,0.586992773763202,0.499525341310331,3.2730497
11,4,4,15,0,2,0.58532518065592,0.689579093494591,0.620344635908838,0.519392975425695,3.2730497
11,4,4,15,2,1,0.552529182879377,0.666601135604211,0.581989994441356,0.492634946565925,3.1065162
11,4,4,15,2,2,0.555308504724847,0.645602606796974,0.591995553085047,0.454946382819239,3.1065162
11,4,4,15,4,1,0.559755419677599,0.65388693900296,0.584769316286826,0.489393960277315,3.1968601
11,4,4,15,4,2,0.581989994441356,0.673612574110147,0.61923290717065,0.506990347650524,3.1968601
11,4,4,15,6,1,0.554196775986659,0.649725422665205,0.579210672595887,0.4801878645764,3.3548076
11,4,4,15,6,2,0.577543079488605,0.667343944295717,0.612562534741523,0.501349702581544,3.3548076
11,4,4,15,8,1,0.560311284046693,0.665554116639653,0.596442468037799,0.493974797204224,3.3100319
11,4,4,15,8,2,0.583657587548638,0.683600294842466,0.618677042801556,0.514399376135821,3.3100319
11,4,4,15,10,1,0.562534741523068,0.669315545487954,0.587548638132296,0.497204985922423,3.3195899
11,4,4,15,10,2,0.617009449694275,0.681088394196716,0.618677042801556,0.50755470953384,3.3195899
11,4,5,5,0,1,0.567537520844914,0.671592780882951,0.591439688715953,0.483209723939019,3.6548512
11,4,5,5,0,2,0.56698165647582,0.676092128418867,0.605892162312396,0.481289310249344,3.6548512
11,4,5,5,2,1,0.589772095608671,0.704268659007147,0.625347415230684,0.515146921180642,3.8150708
11,4,5,5,2,2,0.556976097832129,0.713375209469088,0.64035575319622,0.53085717517056,3.8150708
11,4,5,5,4,1,0.608115619788771,0.678989735465496,0.608671484157865,0.485093138787101,4.2946398
11,4,5,5,4,2,0.592551417454141,0.720781214154291,0.640911617565314,0.561667730877207,4.2946398
11,4,5,5,6,1,0.563646470261256,0.645555627689342,0.599221789883268,0.429471392368919,3.9178248
11,4,5,5,6,2,0.578654808226793,0.659977170934886,0.614230127848805,0.458414471500936,3.9178248
11,4,5,5,8,1,0.604224569205114,0.69381025550874,0.639244024458032,0.494473275840138,3.7399929
11,4,5,5,8,2,0.60366870483602,0.720649126348267,0.64035575319622,0.538971882475064,3.7399929
11,4,5,5,10,1,0.595886603668705,0.66178634116996,0.605892162312396,0.463670498231339,3.7213661
11,4,5,5,10,2,0.573652028904947,0.702363513943905,0.609227348526959,0.511722406751219,3.7213661
11,4,5,7,0,1,0.593663146192329,0.687985528829276,0.598665925514175,0.498824915941627,3.6259276
11,4,5,7,0,2,0.631461923290717,0.732126935998086,0.667593107281823,0.570912042502952,3.6259276
11,4,5,7,2,1,0.60088938299055,0.682167526368123,0.603112840466926,0.501362893603323,3.8508034
11,4,5,7,2,2,0.574207893274041,0.682734303454578,0.623123957754308,0.50375395808578,3.8508034
11,4,5,7,4,1,0.555864369093941,0.666424356162107,0.591995553085047,0.47187617260788,3.9656928
11,4,5,7,4,2,0.625903279599778,0.73784639025808,0.662034463590884,0.583107000500406,3.9656928
11,4,5,7,6,1,0.543635352973874,0.64736317955423,0.583101723179544,0.453749184424665,3.664528
11,4,5,7,6,2,0.574207893274041,0.681313447011668,0.644802668148972,0.504366471003757,3.664528
11,4,5,7,8,1,0.56142301278488,0.674311327101254,0.605892162312396,0.474984753475426,3.8477904
11,4,5,7,8,2,0.604780433574208,0.713450905378594,0.642023346303502,0.537537537537538,3.8477904
11,4,5,7,10,1,0.550305725403002,0.663085700343108,0.575319622012229,0.483675701138983,3.6165266
11,4,5,7,10,2,0.614230127848805,0.676447298569117,0.650917176209005,0.504180146297152,3.6165266
11,4,5,10,0,1,0.565314063368538,0.683610637125708,0.590883824346859,0.506002172732211,3.7925041
11,4,5,10,0,2,0.588660366870484,0.683784947366776,0.633685380767093,0.502516138870533,3.7925041
11,4,5,10,2,1,0.558087826570317,0.685352097888596,0.603112840466926,0.504063595786711,3.4053794
11,4,5,10,2,2,0.558643690939411,0.679635899389376,0.597554196775987,0.500399768031597,3.4053794
11,4,5,10,4,1,0.554752640355753,0.673304201594006,0.587548638132296,0.493626415043545,3.7235994
11,4,5,10,4,2,0.617009449694275,0.728528519976345,0.660922734852696,0.571032182666876,3.7235994
11,4,5,10,6,1,0.533629794330183,0.640959312027615,0.583101723179544,0.44392665137559,3.6695987
11,4,5,10,6,2,0.615897720956087,0.694958119667032,0.651473040578099,0.530146594422099,3.6695987
11,4,5,10,8,1,0.592551417454141,0.673051404061668,0.603112840466926,0.489414630264574,3.783945
11,4,5,10,8,2,0.578654808226793,0.694006724473368,0.623123957754308,0.514082668502087,3.783945
11,4,5,10,10,1,0.56420233463035,0.671375039819327,0.587548638132296,0.49432734130243,3.7908382
11,4,5,10,10,2,0.610339077265147,0.682345984007467,0.625903279599778,0.501881319523308,3.7908382
11,4,5,15,0,1,0.545302946081156,0.655838902067327,0.578098943857699,0.474444067954263,3.7840316
11,4,5,15,0,2,0.571984435797665,0.667096289612594,0.608115619788771,0.48773908696542,3.7840316
11,4,5,15,2,1,0.549749861033908,0.661764292748614,0.58254585881045,0.482594968528164,4.5346585
11,4,5,15,2,2,0.553085047248471,0.67704190066254,0.590883824346859,0.495253066374336,4.5346585
11,4,5,15,4,1,0.558087826570317,0.670967986667708,0.583101723179544,0.497943580729389,3.9958551
11,4,5,15,4,2,0.580322401334075,0.68684996502848,0.617565314063369,0.511962928890252,3.9958551
11,4,5,15,6,1,0.553640911617565,0.657531995890383,0.578654808226793,0.481261084272319,4.1119706
11,4,5,15,6,2,0.610894941634241,0.688547184701173,0.64591439688716,0.523401870026833,4.1119706
11,4,5,15,8,1,0.556976097832129,0.669083988808953,0.601445247359644,0.491586906166688,3.8807985
11,4,5,15,8,2,0.576431350750417,0.681968493177585,0.610894941634241,0.506289491258412,3.8807985
11,4,5,15,10,1,0.559199555308505,0.670615488758335,0.584213451917732,0.494469666961211,3.937461
11,4,5,15,10,2,0.583101723179544,0.661798015275491,0.618677042801556,0.483240842017675,3.937461
11,5,2,5,0,1,0.566425792106726,0.65075972029657,0.591439688715953,0.473429263888844,2.2596987
11,5,2,5,0,2,0.604224569205114,0.667312130132068,0.623123957754308,0.496469574022633,2.2596987
11,5,2,5,2,1,0.580878265703168,0.680120209580031,0.625347415230684,0.494651588247166,2.5393787
11,5,2,5,2,2,0.579766536964981,0.680342937560865,0.623123957754308,0.504911913354986,2.5393787
11,5,2,5,4,1,0.544747081712062,0.624978691260943,0.589772095608671,0.434885696416403,2.5524016
11,5,2,5,4,2,0.577543079488605,0.643666554828756,0.620344635908838,0.451997175017656,2.5524016
11,5,2,5,6,1,0.537520844913841,0.62566883184258,0.583101723179544,0.445019058732011,2.6252645
11,5,2,5,6,2,0.581434130072262,0.639791777841814,0.617009449694275,0.455342570962271,2.6252645
11,5,2,5,8,1,0.598665925514175,0.66976951904815,0.60088938299055,0.493867453488332,2.2122951
11,5,2,5,8,2,0.621456364647026,0.685083439982628,0.623679822123402,0.510634298484395,2.2122951
11,5,2,5,10,1,0.581989994441356,0.640174861684759,0.589772095608671,0.451979874501145,2.409249
11,5,2,5,10,2,0.589216231239578,0.689410271238175,0.624235686492496,0.517656189367482,2.409249
11,5,2,7,0,1,0.555864369093941,0.651692363754552,0.584213451917732,0.481886483671799,2.1590375
11,5,2,7,0,2,0.612562534741523,0.689978428477919,0.649249583101723,0.543048578417191,2.1590375
11,5,2,7,2,1,0.58532518065592,0.658468106893279,0.596442468037799,0.480421949293618,2.350044
11,5,2,7,2,2,0.612562534741523,0.66573199554897,0.615897720956087,0.495574606679931,2.350044
11,5,2,7,4,1,0.559199555308505,0.659020199842593,0.586436909394108,0.489270269811929,2.1999202
11,5,2,7,4,2,0.604780433574208,0.664387325228375,0.617565314063369,0.492305271547463,2.1999202
11,5,2,7,6,1,0.56142301278488,0.655092999966554,0.588660366870484,0.487297339625083,2.3865158
11,5,2,7,6,2,0.613674263479711,0.664299187175345,0.625903279599778,0.492583282456027,2.3865158
11,5,2,7,8,1,0.542523624235686,0.639089068049889,0.591439688715953,0.448801501584664,3.0875139
11,5,2,7,8,2,0.611450806003335,0.660237438216244,0.613674263479711,0.489745512586773,3.0875139
11,5,2,7,10,1,0.560867148415787,0.65397359588597,0.585881045025014,0.486773998272356,2.2818239
11,5,2,7,10,2,0.617565314063369,0.670254813230391,0.618677042801556,0.502611707460719,2.2818239
11,5,2,10,0,1,0.557531962201223,0.644878351044657,0.585881045025014,0.48385858876577,2.2629023
11,5,2,10,0,2,0.610894941634241,0.649090672545927,0.613118399110617,0.489512945506652,2.2629023
11,5,2,10,2,1,0.559199555308505,0.65399192151131,0.594774874930517,0.490824862199817,2.3396391
11,5,2,10,2,2,0.558643690939411,0.640491500683221,0.584213451917732,0.486652267208764,2.3396391
11,5,2,10,4,1,0.557531962201223,0.631487699442961,0.583657587548638,0.472571014769979,2.2039914
11,5,2,10,4,2,0.580878265703168,0.65288465729724,0.617009449694275,0.493460667329577,2.2039914
11,5,2,10,6,1,0.558087826570317,0.634698745815634,0.586992773763202,0.47417211280445,2.5381371
11,5,2,10,6,2,0.584213451917732,0.654467334031242,0.620344635908838,0.49592563154439,2.5381371
11,5,2,10,8,1,0.557531962201223,0.644821216548488,0.593663146192329,0.484370230596332,2.2722828
11,5,2,10,8,2,0.586992773763202,0.632861173458417,0.589772095608671,0.470591126605788,2.2722828
11,5,2,10,10,1,0.556976097832129,0.642200242795684,0.585881045025014,0.481741972394561,2.2484303
11,5,2,10,10,2,0.612562534741523,0.649183414491146,0.615341856586993,0.490802137541268,2.2484303
11,5,2,15,0,1,0.550305725403002,0.61450169697456,0.574763757643135,0.461500435973663,2.4021877
11,5,2,15,0,2,0.573096164535853,0.628777651830506,0.592551417454141,0.486342631966888,2.4021877
11,5,2,15,2,1,0.554752640355753,0.612530350726804,0.578654808226793,0.463293179329297,2.2934954
11,5,2,15,2,2,0.50639244024458,0.605001942375008,0.558643690939411,0.453537230818957,2.2934954
11,5,2,15,4,1,0.550305725403002,0.602031965901636,0.574763757643135,0.454465225212993,2.3744778
11,5,2,15,4,2,0.563090605892162,0.619917693571565,0.597554196775987,0.467102287356562,2.3744778
11,5,2,15,6,1,0.554752640355753,0.61666669894127,0.578654808226793,0.465696350778521,2.4024275
11,5,2,15,6,2,0.554752640355753,0.61666669894127,0.578654808226793,0.465696350778521,2.4024275
11,5,2,15,8,1,0.553085047248471,0.620679726458564,0.578654808226793,0.466395518484874,2.207591
11,5,2,15,8,2,0.586436909394108,0.62894967663957,0.610339077265147,0.483718686923745,2.207591
