AnchorsRate,Order,NumSampling,K,Seed,Method,F_MadeStyle,ACC,NMI,Purity,Fscore,Runtime
10,4,2,10,4,1,2,0.560867148415787,0.655513939934985,0.596998332406893,0.492661038333606,1.4658557
10,4,2,10,4,2,1,0.563646470261256,0.672275793364473,0.602001111728738,0.493789676123696,1.398024
10,4,2,10,4,2,2,0.512506948304614,0.65513251546816,0.579766536964981,0.477837680411177,1.398024
10,4,2,10,4,3,1,0.556976097832129,0.650014964521945,0.596998332406893,0.458200487033364,1.4796698
10,4,2,10,4,3,2,0.590327959977765,0.657487536034429,0.594774874930517,0.481884577330112,1.4796698
10,4,2,10,4,4,1,0.558643690939411,0.644122429562381,0.583101723179544,0.482820777433781,1.4784211
10,4,2,10,4,4,2,0.610894941634241,0.650864728571109,0.612006670372429,0.48928041203746,1.4784211
10,4,2,10,6,1,1,0.508615897720956,0.605944651554782,0.537520844913841,0.425371782470939,1.5304852
10,4,2,10,6,1,2,0.503057254030017,0.616315979667879,0.539188438021123,0.436986190631843,1.5304852
10,4,2,10,6,2,1,0.514730405780989,0.653933404657094,0.578098943857699,0.478852743124,1.4162745
10,4,2,10,6,2,2,0.591995553085047,0.669618869802666,0.595330739299611,0.486118553902172,1.4162745
10,4,2,10,6,3,1,0.504168982768205,0.644624705066101,0.571984435797665,0.476252963227948,1.4202034
10,4,2,10,6,3,2,0.547526403557532,0.633427758819478,0.581434130072262,0.460653517031751,1.4202034
10,4,2,10,6,4,1,0.558643690939411,0.647102435102598,0.583101723179544,0.48585394043004,1.5318701
10,4,2,10,6,4,2,0.531406336853808,0.633029535077303,0.56142301278488,0.474035705745857,1.5318701
10,4,2,10,8,1,1,0.521956642579211,0.644594722276495,0.584769316286826,0.475149052745813,1.4712454
10,4,2,10,8,1,2,0.576431350750417,0.667047658067017,0.611450806003335,0.497984626754303,1.4712454
10,4,2,10,8,2,1,0.559199555308505,0.661441543076541,0.584769316286826,0.488431129304313,1.4729831
10,4,2,10,8,2,2,0.558643690939411,0.668066530719209,0.595886603668705,0.494731622660221,1.4729831
10,4,2,10,8,3,1,0.513062812673708,0.624166717410215,0.539744302390217,0.438701789109971,1.4921536
10,4,2,10,8,3,2,0.590883824346859,0.658968869615477,0.591439688715953,0.475160451058466,1.4921536
10,4,2,10,8,4,1,0.560311284046693,0.641897737044897,0.586436909394108,0.481867352977608,1.496307
10,4,2,10,8,4,2,0.572540300166759,0.644984965347186,0.614785992217899,0.485234158173757,1.496307
10,4,2,10,10,1,1,0.528627015008338,0.643163628706737,0.586436909394108,0.467831268374633,1.6692731
10,4,2,10,10,1,2,0.53029460811562,0.647423602793874,0.595886603668705,0.482867288793459,1.6692731
10,4,2,10,10,2,1,0.563646470261256,0.672431636391618,0.602001111728738,0.498405724241944,1.3963436
10,4,2,10,10,2,2,0.558087826570317,0.684372813816302,0.627015008337966,0.516057669777122,1.3963436
10,4,2,10,10,3,1,0.583101723179544,0.66486779407916,0.617565314063369,0.497093013446711,1.4923358
10,4,2,10,10,3,2,0.563646470261256,0.652902218802654,0.599221789883268,0.482960058214748,1.4923358
10,4,2,10,10,4,1,0.558643690939411,0.653733833981582,0.595330739299611,0.491853396355337,1.305117
10,4,2,10,10,4,2,0.581989994441356,0.657077632452625,0.618677042801556,0.497706477767939,1.305117
10,4,2,15,0,1,1,0.530850472484714,0.591858506910517,0.566425792106726,0.427571080749341,1.5790441
10,4,2,15,0,1,2,0.549193996664814,0.595004504694426,0.569205113952196,0.438764466482021,1.5790441
10,4,2,15,0,2,1,0.551973318510284,0.642650369069222,0.587548638132296,0.475439585789717,1.502287
10,4,2,15,0,2,2,0.555308504724847,0.637348733397832,0.581434130072262,0.468077126573038,1.502287
10,4,2,15,0,3,1,0.501945525291829,0.629997217698409,0.563090605892162,0.467118490606234,1.4838623
10,4,2,15,0,3,2,0.501945525291829,0.629997217698409,0.563090605892162,0.467118490606234,1.4838623
10,4,2,15,0,4,1,0.552529182879377,0.615194207115959,0.578098943857699,0.463626062908331,1.6182231
10,4,2,15,0,4,2,0.556420233463035,0.615619557096878,0.581434130072262,0.46025653284522,1.6182231
10,4,2,15,2,1,1,0.491384102279044,0.624503791374194,0.569205113952196,0.460554611961085,1.5678165
10,4,2,15,2,1,2,0.491384102279044,0.624503791374194,0.569205113952196,0.460554611961085,1.5678165
10,4,2,15,2,2,1,0.560867148415787,0.67930315279381,0.601445247359644,0.506160164271047,1.5185859
10,4,2,15,2,2,2,0.567537520844914,0.633620449585074,0.573652028904947,0.456620286852305,1.5185859
10,4,2,15,2,3,1,0.504168982768205,0.622352554844261,0.570316842690384,0.4598938206508,1.5555286
10,4,2,15,2,3,2,0.556976097832129,0.623434131264829,0.565314063368538,0.471549091104802,1.5555286
10,4,2,15,2,4,1,0.554196775986659,0.618599682159602,0.578098943857699,0.459595770911944,1.4892194
10,4,2,15,2,4,2,0.584213451917732,0.631464374227961,0.593107281823235,0.479025303806403,1.4892194
10,4,2,15,4,1,1,0.557531962201223,0.645851761149764,0.593663146192329,0.487025201351,1.46819
10,4,2,15,4,1,2,0.557531962201223,0.645851761149764,0.593663146192329,0.487025201351,1.46819
10,4,2,15,4,2,1,0.513062812673708,0.649413019351456,0.576987215119511,0.474609206034431,1.4583385
10,4,2,15,4,2,2,0.513062812673708,0.649413019351456,0.576987215119511,0.474609206034431,1.4583385
10,4,2,15,4,3,1,0.555308504724847,0.655957643170535,0.593107281823235,0.486401188155574,1.3647702
10,4,2,15,4,3,2,0.620344635908838,0.664792933269605,0.623679822123402,0.51181876852884,1.3647702
10,4,2,15,4,4,1,0.556976097832129,0.631880813269436,0.585881045025014,0.475500361790743,1.7340047
10,4,2,15,4,4,2,0.556976097832129,0.635086543582387,0.595330739299611,0.478727045395808,1.7340047
10,4,2,15,6,1,1,0.501945525291829,0.627934360164238,0.565869927737632,0.458933419224221,1.6307346
10,4,2,15,6,1,2,0.549749861033908,0.626180967493618,0.552529182879377,0.447278640436183,1.6307346
10,4,2,15,6,2,1,0.510283490828238,0.634841884185674,0.56976097832129,0.464586451787327,1.5739068
10,4,2,15,6,2,2,0.51195108393552,0.619999279520538,0.544747081712062,0.439419148344957,1.5739068
10,4,2,15,6,3,1,0.511395219566426,0.614923957755013,0.536409116175653,0.437992539890389,1.667731
10,4,2,15,6,3,2,0.531406336853808,0.592727601706871,0.543635352973874,0.412861295274176,1.667731
10,4,2,15,6,4,1,0.546414674819344,0.612014202277827,0.571984435797665,0.453536130996574,1.6787543
10,4,2,15,6,4,2,0.546414674819344,0.608328645653209,0.558643690939411,0.457325460229246,1.6787543
10,4,2,15,8,1,1,0.508615897720956,0.613410299016726,0.560867148415787,0.453316877506942,1.6952883
10,4,2,15,8,1,2,0.511395219566426,0.624202707619399,0.563646470261256,0.464985957550365,1.6952883
10,4,2,15,8,2,1,0.555864369093941,0.654712100007539,0.592551417454141,0.485221539811362,1.5454887
10,4,2,15,8,2,2,0.555864369093941,0.654712100007539,0.592551417454141,0.485221539811362,1.5454887
10,4,2,15,8,3,1,0.53029460811562,0.618301921397007,0.556976097832129,0.439142326523721,1.4588856
10,4,2,15,8,3,2,0.513062812673708,0.617223249559931,0.548082267926626,0.458384452978239,1.4588856
10,4,2,15,8,4,1,0.556976097832129,0.633921123900906,0.584213451917732,0.478191491202869,1.5394762
10,4,2,15,8,4,2,0.556976097832129,0.633921123900906,0.584213451917732,0.478191491202869,1.5394762
10,4,2,15,10,1,1,0.524180100055586,0.601575976188198,0.575875486381323,0.428337501580439,1.5734119
10,4,2,15,10,1,2,0.501389660922735,0.609460251363391,0.565314063368538,0.456448882984821,1.5734119
10,4,2,15,10,2,1,0.51195108393552,0.649079791529799,0.575319622012229,0.477247954132569,1.4719701
10,4,2,15,10,2,2,0.554752640355753,0.663085407625392,0.593107281823235,0.493478817399968,1.4719701
10,4,2,15,10,3,1,0.525291828793774,0.633327515037713,0.585881045025014,0.463360887036465,1.7088134
10,4,2,15,10,3,2,0.586436909394108,0.642978596918043,0.614230127848805,0.488145796810946,1.7088134
10,4,2,15,10,4,1,0.503057254030017,0.603819529503069,0.540856031128405,0.452836315440689,1.5454586
10,4,2,15,10,4,2,0.579210672595887,0.654435034157584,0.613118399110617,0.498622045856622,1.5454586
10,4,3,5,0,1,1,0.529182879377432,0.688494471015869,0.588660366870484,0.51049087104779,1.8810904
10,4,3,5,0,1,2,0.603112840466926,0.683370070721068,0.638688160088938,0.500345715433395,1.8810904
10,4,3,5,0,2,1,0.568093385214008,0.698492248840032,0.605892162312396,0.502975606565954,1.9153887
10,4,3,5,0,2,2,0.56142301278488,0.65971767814082,0.573652028904947,0.446964812535412,1.9153887
10,4,3,5,0,3,1,0.570872707059477,0.636450189835906,0.570872707059477,0.417739026589652,2.0014003
10,4,3,5,0,3,2,0.553085047248471,0.674868878900899,0.605336297943302,0.475027774735162,2.0014003
10,4,3,5,0,4,1,0.547526403557532,0.653014171288223,0.591439688715953,0.461717318584702,1.802384
10,4,3,5,0,4,2,0.556976097832129,0.681217357768998,0.604780433574208,0.504783390924408,1.802384
10,4,3,5,2,1,1,0.534741523068371,0.621792757181789,0.56976097832129,0.439886457868215,2.1574532
10,4,3,5,2,1,2,0.514730405780989,0.634954547176595,0.54863813229572,0.442360315427647,2.1574532
10,4,3,5,2,2,1,0.569205113952196,0.653893516491689,0.575319622012229,0.442217500583007,2.1625569
10,4,3,5,2,2,2,0.543635352973874,0.653135510350045,0.562534741523068,0.453323365683696,2.1625569
10,4,3,5,2,3,1,0.570872707059477,0.657756988930468,0.574207893274041,0.458221426439869,2.1513032
10,4,3,5,2,3,2,0.573652028904947,0.67483356961815,0.608115619788771,0.490213353253897,2.1513032
10,4,3,5,2,4,1,0.60088938299055,0.66775114710144,0.602556976097832,0.48728666329525,1.8136015
10,4,3,5,2,4,2,0.60088938299055,0.679540986786739,0.605336297943302,0.498726535896209,1.8136015
10,4,3,5,4,1,1,0.511395219566426,0.661135111602146,0.581434130072262,0.480789580131057,2.0881827
10,4,3,5,4,1,2,0.541967759866593,0.674187381620762,0.602556976097832,0.492534857894953,2.0881827
10,4,3,5,4,2,1,0.571428571428571,0.646092342071762,0.604780433574208,0.434701470360993,2.1536633
10,4,3,5,4,2,2,0.639244024458032,0.704136090352873,0.643690939410784,0.535519666768986,2.1536633
10,4,3,5,4,3,1,0.568093385214008,0.690242701393854,0.60366870483602,0.500853551631635,2.1516872
10,4,3,5,4,3,2,0.568649249583102,0.699905022105708,0.605336297943302,0.51578170183966,2.1516872
10,4,3,5,4,4,1,0.545302946081156,0.683824013231297,0.60366870483602,0.502046521582108,1.9156647
10,4,3,5,4,4,2,0.601445247359644,0.682003175400776,0.605892162312396,0.499366268833969,1.9156647
10,4,3,5,6,1,1,0.510839355197332,0.651591072026572,0.536409116175653,0.458393463387286,2.0144099
10,4,3,5,6,1,2,0.528627015008338,0.653763281624511,0.564758198999444,0.455093280501899,2.0144099
10,4,3,5,6,2,1,0.568093385214008,0.693681445135003,0.60644802668149,0.499305471179517,1.9540508
10,4,3,5,6,2,2,0.573096164535853,0.696068140048814,0.608671484157865,0.504891675978585,1.9540508
10,4,3,5,6,3,1,0.555308504724847,0.686318643365032,0.607559755419678,0.49629148896718,1.8304212
10,4,3,5,6,3,2,0.533073929961089,0.68093097843311,0.607559755419678,0.491966533514079,1.8304212
10,4,3,5,6,4,1,0.567537520844914,0.688424607435027,0.602001111728738,0.508262568713267,1.8662115
10,4,3,5,6,4,2,0.590327959977765,0.696970474655617,0.62479155086159,0.522560983980123,1.8662115
10,4,3,5,8,1,1,0.523068371317399,0.676214394513287,0.586436909394108,0.49099300487664,2.0924445
10,4,3,5,8,1,2,0.54585881045025,0.656004163639923,0.573652028904947,0.477478506853916,2.0924445
10,4,3,5,8,2,1,0.56698165647582,0.690007964219397,0.605336297943302,0.506182900231626,1.9073474
10,4,3,5,8,2,2,0.569205113952196,0.679939358992422,0.573096164535853,0.483090624623902,1.9073474
10,4,3,5,8,3,1,0.554196775986659,0.68198431331301,0.603112840466926,0.494740326371189,2.0413113
10,4,3,5,8,3,2,0.535297387437465,0.659826804819823,0.574207893274041,0.460759597310399,2.0413113
10,4,3,5,8,4,1,0.565314063368538,0.685136318013316,0.603112840466926,0.503836812960215,1.7841886
10,4,3,5,8,4,2,0.557531962201223,0.67543221726587,0.623679822123402,0.492381427858213,1.7841886
10,4,3,5,10,1,1,0.542523624235686,0.693947119698784,0.612006670372429,0.513933666788607,2.1278512
10,4,3,5,10,1,2,0.504724847137298,0.661867857161925,0.573652028904947,0.482890538976256,2.1278512
10,4,3,5,10,2,1,0.513062812673708,0.688839691879576,0.586992773763202,0.495061146175861,2.0860788
10,4,3,5,10,2,2,0.604224569205114,0.704091055761759,0.608115619788771,0.520464970667102,2.0860788
10,4,3,5,10,3,1,0.565869927737632,0.69781947532791,0.605892162312396,0.504680450311752,1.8989588
10,4,3,5,10,3,2,0.565869927737632,0.715060278629239,0.605892162312396,0.533996518631702,1.8989588
10,4,3,5,10,4,1,0.568649249583102,0.663042605133266,0.602556976097832,0.461874822280497,1.8487602
10,4,3,5,10,4,2,0.568093385214008,0.69217748457209,0.607003891050584,0.512941727768896,1.8487602
10,4,3,7,0,1,1,0.573652028904947,0.644727117093957,0.609783212896053,0.45198462693595,1.9344041
10,4,3,7,0,1,2,0.565869927737632,0.673793619850382,0.602001111728738,0.500595707307943,1.9344041
10,4,3,7,0,2,1,0.568093385214008,0.69750730008828,0.605892162312396,0.502086876880806,1.8091547
10,4,3,7,0,2,2,0.570872707059477,0.65913919278636,0.574207893274041,0.461596673053175,1.8091547
10,4,3,7,0,3,1,0.568649249583102,0.629786542987661,0.568649249583102,0.413654009462574,1.8446104
10,4,3,7,0,3,2,0.522512506948305,0.64244862372999,0.571428571428571,0.435292236858933,1.8446104
10,4,3,7,0,4,1,0.564758198999444,0.675768071266922,0.589772095608671,0.502275551016935,1.7436615
10,4,3,7,0,4,2,0.58810450250139,0.692236617282676,0.624235686492496,0.518970964754589,1.7436615
10,4,3,7,2,1,1,0.540856031128405,0.642159155923464,0.586436909394108,0.45290196249618,1.9993067
10,4,3,7,2,1,2,0.554196775986659,0.660463730531418,0.591439688715953,0.474871988103809,1.9993067
10,4,3,7,2,2,1,0.596442468037799,0.68327823260358,0.600333518621456,0.49557227582544,1.7429471
10,4,3,7,2,2,2,0.564758198999444,0.68020846774521,0.602001111728738,0.490016934199986,1.7429471
10,4,3,7,2,3,1,0.567537520844914,0.653554062704204,0.570872707059477,0.45440379150781,1.8119484
10,4,3,7,2,3,2,0.570316842690384,0.672963399757131,0.605892162312396,0.486098849696283,1.8119484
10,4,3,7,2,4,1,0.566425792106726,0.689630230381479,0.602556976097832,0.509818383586856,1.7622107
10,4,3,7,2,4,2,0.56420233463035,0.707744265324883,0.633685380767093,0.537066693525373,1.7622107
10,4,3,7,4,1,1,0.525847693162868,0.670498012577796,0.575875486381323,0.494152319735421,1.9957456
10,4,3,7,4,1,2,0.545302946081156,0.696595100330083,0.629794330183435,0.526222915298752,1.9957456
10,4,3,7,4,2,1,0.535297387437465,0.639576701586778,0.570316842690384,0.420920199088025,2.0404866
10,4,3,7,4,2,2,0.64035575319622,0.715265619559349,0.675931072818232,0.541834945782741,2.0404866
10,4,3,7,4,3,1,0.589772095608671,0.691979923001787,0.616453585325181,0.516915564212862,1.9838137
10,4,3,7,4,3,2,0.560867148415787,0.675829751482416,0.595330739299611,0.49608543101018,1.9838137
10,4,3,7,4,4,1,0.565314063368538,0.685006257062323,0.602556976097832,0.506412184517787,1.8462376
10,4,3,7,4,4,2,0.594219010561423,0.678197612709681,0.630906058921623,0.503035162847832,1.8462376
10,4,3,7,6,1,1,0.568649249583102,0.672179586233699,0.570316842690384,0.476641418524407,1.8461401
10,4,3,7,6,1,2,0.573652028904947,0.713386378208094,0.636464702612562,0.543593711293678,1.8461401
10,4,3,7,6,2,1,0.56698165647582,0.695108368685299,0.60644802668149,0.500766959326521,2.0755773
10,4,3,7,6,2,2,0.538076709282935,0.698755505333904,0.605336297943302,0.516930326721967,2.0755773
10,4,3,7,6,3,1,0.568649249583102,0.691849646622432,0.608115619788771,0.511508108219489,1.7917603
10,4,3,7,6,3,2,0.557531962201223,0.69039641330455,0.608115619788771,0.510253441223424,1.7917603
10,4,3,7,6,4,1,0.564758198999444,0.684408250823882,0.599777654252362,0.506944468078589,1.9176916
10,4,3,7,6,4,2,0.622568093385214,0.710864275873115,0.65869927737632,0.560908093453365,1.9176916
10,4,3,7,8,1,1,0.540300166759311,0.671750903926338,0.587548638132296,0.496599068333859,1.9314068
10,4,3,7,8,1,2,0.541967759866593,0.654244363934374,0.580878265703168,0.470634482172453,1.9314068
10,4,3,7,8,2,1,0.565314063368538,0.694182442139103,0.60644802668149,0.507526216516994,1.8589001
10,4,3,7,8,2,2,0.56976097832129,0.678302177227882,0.607003891050584,0.488660320487714,1.8589001
10,4,3,7,8,3,1,0.548082267926626,0.679277297107962,0.601445247359644,0.49508890461148,1.7901604
10,4,3,7,8,3,2,0.519177320733741,0.647487709640883,0.571984435797665,0.452562069186139,1.7901604
10,4,3,7,8,4,1,0.565869927737632,0.684858350681295,0.601445247359644,0.50548450724308,1.8999652
10,4,3,7,8,4,2,0.594219010561423,0.683657585557605,0.630906058921623,0.507911119690587,1.8999652
10,4,3,7,10,1,1,0.502501389660923,0.639278162588559,0.590883824346859,0.460880250945898,1.9559559
10,4,3,7,10,1,2,0.525847693162868,0.656901729566105,0.572540300166759,0.473993351838525,1.9559559
10,4,3,7,10,2,1,0.514730405780989,0.684287993832002,0.585881045025014,0.504140100600575,1.9191738
10,4,3,7,10,2,2,0.568649249583102,0.67546078541231,0.573096164535853,0.481322215688914,1.9191738
10,4,3,7,10,3,1,0.56420233463035,0.683756437597253,0.602001111728738,0.504271073541959,1.7976974
10,4,3,7,10,3,2,0.563646470261256,0.690984925939531,0.602556976097832,0.511193628055452,1.7976974
10,4,3,7,10,4,1,0.566425792106726,0.682588593022989,0.602556976097832,0.508996738789805,1.8618732
10,4,3,7,10,4,2,0.589772095608671,0.701786797486192,0.627015008337966,0.528001325179797,1.8618732
10,4,3,10,0,1,1,0.542523624235686,0.643563327024682,0.580878265703168,0.464375462429094,1.8050175
10,4,3,10,0,1,2,0.556420233463035,0.669394086829916,0.60644802668149,0.498385045208393,1.8050175
10,4,3,10,0,2,1,0.565314063368538,0.684986709837066,0.604780433574208,0.500091002851423,1.7310295
10,4,3,10,0,2,2,0.570316842690384,0.677077759052942,0.607003891050584,0.49047556625708,1.7310295
10,4,3,10,0,3,1,0.544191217342968,0.677769809184312,0.602001111728738,0.491429251646695,1.8677993
10,4,3,10,0,3,2,0.545302946081156,0.647616086038024,0.567537520844914,0.452313512891578,1.8677993
10,4,3,10,0,4,1,0.56142301278488,0.670001841619205,0.588660366870484,0.499031690743237,1.8636047
10,4,3,10,0,4,2,0.586436909394108,0.691168303162386,0.624235686492496,0.522221607261457,1.8636047
10,4,3,10,2,1,1,0.50639244024458,0.651360791878404,0.564758198999444,0.482922248695902,1.9277175
10,4,3,10,2,1,2,0.557531962201223,0.654412367147506,0.592551417454141,0.475247044306803,1.9277175
10,4,3,10,2,2,1,0.560867148415787,0.650503994444748,0.563646470261256,0.453396358661976,1.818867
10,4,3,10,2,2,2,0.586992773763202,0.675825110828699,0.58810450250139,0.48657585069174,1.818867
10,4,3,10,2,3,1,0.513618677042802,0.6388587040733,0.54863813229572,0.449377875383811,1.792856
10,4,3,10,2,3,2,0.598665925514175,0.676055043475236,0.602001111728738,0.504152266253914,1.792856
10,4,3,10,2,4,1,0.556976097832129,0.664696279690142,0.583101723179544,0.49252614828013,1.8468012
10,4,3,10,2,4,2,0.580878265703168,0.657394269337363,0.592551417454141,0.482311316611446,1.8468012
10,4,3,10,4,1,1,0.561978877153974,0.659077767390087,0.596998332406893,0.481584100868864,1.8915237
10,4,3,10,4,1,2,0.561978877153974,0.676506577645548,0.597554196775987,0.501907224104841,1.8915237
10,4,3,10,4,2,1,0.563646470261256,0.642770394608364,0.598665925514175,0.440992535807948,2.0361096
10,4,3,10,4,2,2,0.566425792106726,0.659433552749575,0.572540300166759,0.46590440801559,2.0361096
10,4,3,10,4,3,1,0.532518065591996,0.661955211012887,0.589772095608671,0.480494801358201,1.8097845
10,4,3,10,4,3,2,0.56420233463035,0.679729045232137,0.599777654252362,0.50257043687076,1.8097845
10,4,3,10,4,4,1,0.562534741523068,0.674417458119791,0.599777654252362,0.502014035961962,1.873147
10,4,3,10,4,4,2,0.58532518065592,0.685426005102431,0.620344635908838,0.515170419491482,1.873147
10,4,3,10,6,1,1,0.51195108393552,0.621618184108468,0.54863813229572,0.438192875760209,1.8707172
10,4,3,10,6,1,2,0.56976097832129,0.648137219559772,0.570316842690384,0.464715398907799,1.8707172
10,4,3,10,6,2,1,0.56420233463035,0.672493747857391,0.599221789883268,0.496232005628315,1.8132264
10,4,3,10,6,2,2,0.565314063368538,0.683050935800152,0.602001111728738,0.505018031942298,1.8132264
10,4,3,10,6,3,1,0.565314063368538,0.681846521466195,0.602556976097832,0.505181935093426,1.7551065
10,4,3,10,6,3,2,0.560867148415787,0.665446528753387,0.594219010561423,0.4751078957561,1.7551065
10,4,3,10,6,4,1,0.563090605892162,0.672328069006707,0.60088938299055,0.497771107965688,1.7701687
10,4,3,10,6,4,2,0.620344635908838,0.704233938887214,0.657031684269038,0.555376679478666,1.7701687
10,4,3,10,8,1,1,0.529738743746526,0.650018325084879,0.539744302390217,0.462113286504259,1.8842632
10,4,3,10,8,1,2,0.539188438021123,0.632802807326433,0.54863813229572,0.446476498278648,1.8842632
10,4,3,10,8,2,1,0.567537520844914,0.680095716900113,0.596442468037799,0.50129533240092,1.8160346
10,4,3,10,8,2,2,0.566425792106726,0.657996860498661,0.568649249583102,0.469036230319038,1.8160346
10,4,3,10,8,3,1,0.560867148415787,0.6787764061785,0.599221789883268,0.502809085582325,1.8531119
10,4,3,10,8,3,2,0.556976097832129,0.688676562030831,0.626459143968872,0.512008454382682,1.8531119
10,4,3,10,8,4,1,0.563090605892162,0.668203971065349,0.58810450250139,0.497602836445052,1.8436543
10,4,3,10,8,4,2,0.586436909394108,0.691232118933507,0.623679822123402,0.520665915116163,1.8436543
10,4,3,10,10,1,1,0.489160644802668,0.616294792752556,0.533629794330183,0.427616176358899,1.9262557
10,4,3,10,10,1,2,0.540300166759311,0.645647869873233,0.56420233463035,0.451275100367067,1.9262557
10,4,3,10,10,2,1,0.528071150639244,0.680083905037183,0.58254585881045,0.50303547681644,1.8351541
10,4,3,10,10,2,2,0.539744302390217,0.671412576378953,0.578098943857699,0.486115865287218,1.8351541
10,4,3,10,10,3,1,0.560867148415787,0.664164585265844,0.596998332406893,0.487673619317069,1.744532
10,4,3,10,10,3,2,0.560867148415787,0.669185286372468,0.594219010561423,0.492764302527889,1.744532
10,4,3,10,10,4,1,0.562534741523068,0.666591762889518,0.587548638132296,0.496246889405621,1.7985772
10,4,3,10,10,4,2,0.585881045025014,0.69178915391771,0.623123957754308,0.521671259937697,1.7985772
10,4,3,15,0,1,1,0.531406336853808,0.635188747361359,0.578654808226793,0.477099431789131,1.9957525
10,4,3,15,0,1,2,0.496386881600889,0.613101104754627,0.545302946081156,0.440478103235091,1.9957525
10,4,3,15,0,2,1,0.519733185102835,0.669076324394866,0.578654808226793,0.490387376378121,2.0058513
10,4,3,15,0,2,2,0.563090605892162,0.697710115018869,0.634241245136187,0.521329617621051,2.0058513
10,4,3,15,0,3,1,0.535853251806559,0.658833489984897,0.593663146192329,0.479269535748799,1.8954775
10,4,3,15,0,3,2,0.535853251806559,0.658833489984897,0.593663146192329,0.479269535748799,1.8954775
10,4,3,15,0,4,1,0.556976097832129,0.661755485971377,0.592551417454141,0.494775404854086,1.8577638
10,4,3,15,0,4,2,0.556976097832129,0.664144834034054,0.596998332406893,0.497504171301446,1.8577638
10,4,3,15,2,1,1,0.523068371317399,0.620279027272043,0.556976097832129,0.44516557470202,1.8643955
10,4,3,15,2,1,2,0.574207893274041,0.628441792586051,0.575319622012229,0.45452634381854,1.8643955
10,4,3,15,2,2,1,0.558643690939411,0.666524556963631,0.590883824346859,0.490879050704977,1.8424696
10,4,3,15,2,2,2,0.560311284046693,0.662703427781915,0.595330739299611,0.477130418191594,1.8424696
10,4,3,15,2,3,1,0.513062812673708,0.633620966981091,0.54307948860478,0.44646920110345,1.6751369
10,4,3,15,2,3,2,0.593663146192329,0.689576961336316,0.630350194552529,0.527410752731921,1.6751369
10,4,3,15,2,4,1,0.555308504724847,0.668715181235223,0.594774874930517,0.497807743072364,1.8365398
10,4,3,15,2,4,2,0.555308504724847,0.647628892809514,0.590883824346859,0.481746072891285,1.8365398
10,4,3,15,4,1,1,0.56142301278488,0.633060214588621,0.58810450250139,0.466067642208319,1.9007823
10,4,3,15,4,1,2,0.56142301278488,0.660040545187037,0.597554196775987,0.491116064591877,1.9007823
10,4,3,15,4,2,1,0.559755419677599,0.649452307977292,0.560867148415787,0.460931138254558,1.8832658
10,4,3,15,4,2,2,0.559755419677599,0.649452307977292,0.560867148415787,0.460931138254558,1.8832658
10,4,3,15,4,3,1,0.506948304613674,0.632092418707608,0.570316842690384,0.454646829519353,1.7848531
10,4,3,15,4,3,2,0.535853251806559,0.659187484773424,0.60088938299055,0.489113877204403,1.7848531
10,4,3,15,4,4,1,0.557531962201223,0.666013588132263,0.587548638132296,0.498575145582951,2.0002938
10,4,3,15,4,4,2,0.589216231239578,0.652966745810165,0.592551417454141,0.480651673654935,2.0002938
10,4,3,15,6,1,1,0.520289049471929,0.61902387495117,0.546970539188438,0.435185472018284,2.0481197
10,4,3,15,6,1,2,0.564758198999444,0.646356780320277,0.564758198999444,0.461917680141095,2.0481197
10,4,3,15,6,2,1,0.510283490828238,0.640450404286502,0.546970539188438,0.453984118243934,1.9384584
10,4,3,15,6,2,2,0.50917176209005,0.659412857258651,0.579766536964981,0.485063511455492,1.9384584
10,4,3,15,6,3,1,0.559755419677599,0.654181480298916,0.596442468037799,0.475004520126892,1.9093964
10,4,3,15,6,3,2,0.562534741523068,0.664523692829529,0.599221789883268,0.488093899353388,1.9093964
10,4,3,15,6,4,1,0.554752640355753,0.644364873808088,0.592551417454141,0.483192262877417,1.9625321
10,4,3,15,6,4,2,0.58810450250139,0.65402283401165,0.62479155086159,0.516845116911402,1.9625321
10,4,3,15,8,1,1,0.565869927737632,0.672909134415403,0.593107281823235,0.496364016934161,1.9001817
10,4,3,15,8,1,2,0.593663146192329,0.66181937500393,0.594219010561423,0.485642124331574,1.9001817
10,4,3,15,8,2,1,0.56420233463035,0.678106516146379,0.60088938299055,0.503224247445457,1.897735
10,4,3,15,8,2,2,0.566425792106726,0.651705048897835,0.567537520844914,0.46590309244019,1.897735
10,4,3,15,8,3,1,0.504724847137298,0.659120544004353,0.576431350750417,0.483216119501095,1.7600135
10,4,3,15,8,3,2,0.504724847137298,0.659120544004353,0.576431350750417,0.483216119501095,1.7600135
10,4,3,15,8,4,1,0.556420233463035,0.656962608160311,0.587548638132296,0.489510298265106,1.7565596
10,4,3,15,8,4,2,0.579210672595887,0.678563325118112,0.617565314063369,0.514105557662796,1.7565596
10,4,3,15,10,1,1,0.498610339077265,0.621691233244725,0.559755419677599,0.446258597492738,1.9988729
10,4,3,15,10,1,2,0.533073929961089,0.635036659294532,0.566425792106726,0.454529806249053,1.9988729
10,4,3,15,10,2,1,0.519733185102835,0.655638090695084,0.578654808226793,0.483008499928137,1.9322434
10,4,3,15,10,2,2,0.564758198999444,0.656185275212204,0.568093385214008,0.468855308810852,1.9322434
10,4,3,15,10,3,1,0.559199555308505,0.66542600079447,0.595886603668705,0.494510106082913,1.7466054
